pair_id,label,category,device_pair,subject1,subject2,hand1,hand2,ground_truth,llm_answer,correct,raw_response,latency_s,model,prompting_setting,timestamp
D_47904_93,non-mated,diagnostic_impostor,same,47904,47904,left,right,B,B,1,B,0.381,qwen3vl,zero_shot,2026-08-22T21:43:19
I_24101_57833_left_s,non-mated,primary_impostor,same,24101,57833,left,left,B,B,1,B,0.384,qwen3vl,zero_shot,2026-08-22T21:43:19
G_44595_right_786,mated,primary_genuine,cross,44595,44595,right,right,A,B,0,B,0.362,qwen3vl,zero_shot,2026-08-22T21:43:19
G_47904_left_816,mated,primary_genuine,same,47904,47904,left,left,A,A,1,A,0.383,qwen3vl,zero_shot,2026-08-22T21:43:20
G_58793_right_1470,mated,primary_genuine,same,58793,58793,right,right,A,A,1,A,0.365,qwen3vl,zero_shot,2026-08-22T21:43:20
G_20294_right_247,mated,primary_genuine,cross,20294,20294,right,right,A,B,0,B,0.379,qwen3vl,zero_shot,2026-08-22T21:43:20
D_99775_292,non-mated,diagnostic_impostor,cross,99775,99775,left,right,B,B,1,B,0.372,qwen3vl,zero_shot,2026-08-22T21:43:21
I_65052_93812_left_x,non-mated,primary_impostor,cross,65052,93812,left,left,B,B,1,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:21
I_47904_96608_left_s,non-mated,primary_impostor,same,47904,96608,left,left,B,A,0,A,0.39,qwen3vl,zero_shot,2026-08-22T21:43:22
G_87757_right_2417,mated,primary_genuine,cross,87757,87757,right,right,A,B,0,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:22
G_69658_right_1919,mated,primary_genuine,same,69658,69658,right,right,A,B,0,B,0.386,qwen3vl,zero_shot,2026-08-22T21:43:22
I_32467_76957_right_s,non-mated,primary_impostor,same,32467,76957,right,right,B,A,0,A,0.383,qwen3vl,zero_shot,2026-08-22T21:43:23
I_14493_74850_right_s,non-mated,primary_impostor,same,14493,74850,right,right,B,A,0,A,0.388,qwen3vl,zero_shot,2026-08-22T21:43:23
D_44595_72,non-mated,diagnostic_impostor,same,44595,44595,left,right,B,B,1,B,0.358,qwen3vl,zero_shot,2026-08-22T21:43:24
D_65052_181,non-mated,diagnostic_impostor,same,65052,65052,left,right,B,B,1,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:24
I_14493_44595_right_s,non-mated,primary_impostor,same,14493,44595,right,right,B,B,1,B,0.386,qwen3vl,zero_shot,2026-08-22T21:43:24
I_87757_89171_right_s,non-mated,primary_impostor,same,87757,89171,right,right,B,B,1,B,0.388,qwen3vl,zero_shot,2026-08-22T21:43:25
G_89171_right_2568,mated,primary_genuine,cross,89171,89171,right,right,A,B,0,B,0.369,qwen3vl,zero_shot,2026-08-22T21:43:25
G_32467_left_480,mated,primary_genuine,same,32467,32467,left,left,A,A,1,A,0.359,qwen3vl,zero_shot,2026-08-22T21:43:25
G_89171_right_2581,mated,primary_genuine,same,89171,89171,right,right,A,A,1,A,0.368,qwen3vl,zero_shot,2026-08-22T21:43:26
I_44595_83742_right_s,non-mated,primary_impostor,same,44595,83742,right,right,B,A,0,A,0.385,qwen3vl,zero_shot,2026-08-22T21:43:26
D_74850_204,non-mated,diagnostic_impostor,same,74850,74850,left,right,B,B,1,B,0.398,qwen3vl,zero_shot,2026-08-22T21:43:27
D_56583_106,non-mated,diagnostic_impostor,cross,56583,56583,left,right,B,B,1,B,0.381,qwen3vl,zero_shot,2026-08-22T21:43:27
G_65030_left_1655,mated,primary_genuine,cross,65030,65030,left,left,A,A,1,A,0.367,qwen3vl,zero_shot,2026-08-22T21:43:27
G_32467_left_424,mated,primary_genuine,cross,32467,32467,left,left,A,B,0,B,0.383,qwen3vl,zero_shot,2026-08-22T21:43:28
I_44595_56583_left_x,non-mated,primary_impostor,cross,44595,56583,left,left,B,B,1,B,0.368,qwen3vl,zero_shot,2026-08-22T21:43:28
I_76957_89171_left_s,non-mated,primary_impostor,same,76957,89171,left,left,B,B,1,B,0.385,qwen3vl,zero_shot,2026-08-22T21:43:28
G_43210_right_653,mated,primary_genuine,cross,43210,43210,right,right,A,B,0,B,0.375,qwen3vl,zero_shot,2026-08-22T21:43:29
I_65030_87757_right_x,non-mated,primary_impostor,cross,65030,87757,right,right,B,B,1,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:29
I_27295_76957_right_s,non-mated,primary_impostor,same,27295,76957,right,right,B,B,1,B,0.387,qwen3vl,zero_shot,2026-08-22T21:43:30
G_74850_left_2003,mated,primary_genuine,same,74850,74850,left,left,A,A,1,A,0.366,qwen3vl,zero_shot,2026-08-22T21:43:30
D_63029_161,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,B,1,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:30
D_27295_37,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,B,1,B,0.364,qwen3vl,zero_shot,2026-08-22T21:43:31
G_56583_right_914,mated,primary_genuine,cross,56583,56583,right,right,A,A,1,A,0.374,qwen3vl,zero_shot,2026-08-22T21:43:31
G_89171_right_2533,mated,primary_genuine,same,89171,89171,right,right,A,A,1,A,0.389,qwen3vl,zero_shot,2026-08-22T21:43:31
G_74850_left_1996,mated,primary_genuine,cross,74850,74850,left,left,A,B,0,B,0.363,qwen3vl,zero_shot,2026-08-22T21:43:32
I_69658_96608_left_x,non-mated,primary_impostor,cross,69658,96608,left,left,B,B,1,B,0.376,qwen3vl,zero_shot,2026-08-22T21:43:32
I_47904_96608_right_s,non-mated,primary_impostor,same,47904,96608,right,right,B,A,0,A,0.388,qwen3vl,zero_shot,2026-08-22T21:43:33
G_65052_right_1792,mated,primary_genuine,same,65052,65052,right,right,A,A,1,A,0.384,qwen3vl,zero_shot,2026-08-22T21:43:33
G_14493_left_46,mated,primary_genuine,cross,14493,14493,left,left,A,B,0,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:33
I_14493_24101_right_x,non-mated,primary_impostor,cross,14493,24101,right,right,B,A,0,A,0.377,qwen3vl,zero_shot,2026-08-22T21:43:34
D_93812_266,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,B,1,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:34
G_32467_left_461,mated,primary_genuine,cross,32467,32467,left,left,A,B,0,B,0.365,qwen3vl,zero_shot,2026-08-22T21:43:34
G_63029_right_1593,mated,primary_genuine,cross,63029,63029,right,right,A,B,0,B,0.38,qwen3vl,zero_shot,2026-08-22T21:43:35
D_83742_237,non-mated,diagnostic_impostor,cross,83742,83742,left,right,B,A,0,A,0.374,qwen3vl,zero_shot,2026-08-22T21:43:35
G_20294_right_270,mated,primary_genuine,same,20294,20294,right,right,A,A,1,A,0.364,qwen3vl,zero_shot,2026-08-22T21:43:36
G_87757_right_2436,mated,primary_genuine,cross,87757,87757,right,right,A,B,0,B,0.388,qwen3vl,zero_shot,2026-08-22T21:43:36
D_56583_96,non-mated,diagnostic_impostor,same,56583,56583,left,right,B,A,0,A,0.364,qwen3vl,zero_shot,2026-08-22T21:43:36
I_44595_65030_right_x,non-mated,primary_impostor,cross,44595,65030,right,right,B,A,0,A,0.376,qwen3vl,zero_shot,2026-08-22T21:43:37
G_20294_right_236,mated,primary_genuine,cross,20294,20294,right,right,A,B,0,B,0.38,qwen3vl,zero_shot,2026-08-22T21:43:37
G_99775_left_2838,mated,primary_genuine,cross,99775,99775,left,left,A,B,0,B,0.373,qwen3vl,zero_shot,2026-08-22T21:43:37
G_99775_right_2943,mated,primary_genuine,cross,99775,99775,right,right,A,B,0,B,0.365,qwen3vl,zero_shot,2026-08-22T21:43:38
G_27295_right_391,mated,primary_genuine,same,27295,27295,right,right,A,B,0,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:38
G_58398_right_1339,mated,primary_genuine,cross,58398,58398,right,right,A,B,0,B,0.376,qwen3vl,zero_shot,2026-08-22T21:43:39
D_83742_230,non-mated,diagnostic_impostor,same,83742,83742,left,right,B,B,1,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:39
G_20294_left_146,mated,primary_genuine,same,20294,20294,left,left,A,A,1,A,0.383,qwen3vl,zero_shot,2026-08-22T21:43:39
I_57145_58398_right_x,non-mated,primary_impostor,cross,57145,58398,right,right,B,B,1,B,0.397,qwen3vl,zero_shot,2026-08-22T21:43:40
I_20294_57833_right_x,non-mated,primary_impostor,cross,20294,57833,right,right,B,B,1,B,0.38,qwen3vl,zero_shot,2026-08-22T21:43:40
D_89171_263,non-mated,diagnostic_impostor,same,89171,89171,left,right,B,B,1,B,0.382,qwen3vl,zero_shot,2026-08-22T21:43:40
G_96608_right_2805,mated,primary_genuine,cross,96608,96608,right,right,A,B,0,B,0.367,qwen3vl,zero_shot,2026-08-22T21:43:41
G_56583_left_870,mated,primary_genuine,cross,56583,56583,left,left,A,B,0,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:41
D_24101_30,non-mated,diagnostic_impostor,same,24101,24101,left,right,B,B,1,B,0.359,qwen3vl,zero_shot,2026-08-22T21:43:42
D_43210_65,non-mated,diagnostic_impostor,cross,43210,43210,left,right,B,B,1,B,0.364,qwen3vl,zero_shot,2026-08-22T21:43:42
I_58398_74850_right_s,non-mated,primary_impostor,same,58398,74850,right,right,B,B,1,B,0.385,qwen3vl,zero_shot,2026-08-22T21:43:42
G_14493_left_2,mated,primary_genuine,same,14493,14493,left,left,A,A,1,A,0.383,qwen3vl,zero_shot,2026-08-22T21:43:43
I_74850_93812_right_s,non-mated,primary_impostor,same,74850,93812,right,right,B,B,1,B,0.384,qwen3vl,zero_shot,2026-08-22T21:43:43
G_57145_left_1028,mated,primary_genuine,same,57145,57145,left,left,A,A,1,A,0.361,qwen3vl,zero_shot,2026-08-22T21:43:43
G_24101_right_300,mated,primary_genuine,cross,24101,24101,right,right,A,B,0,B,0.373,qwen3vl,zero_shot,2026-08-22T21:43:44
G_32467_right_543,mated,primary_genuine,same,32467,32467,right,right,A,B,0,B,0.363,qwen3vl,zero_shot,2026-08-22T21:43:44
G_96608_left_2700,mated,primary_genuine,same,96608,96608,left,left,A,A,1,A,0.381,qwen3vl,zero_shot,2026-08-22T21:43:45
G_47904_left_821,mated,primary_genuine,cross,47904,47904,left,left,A,B,0,B,0.369,qwen3vl,zero_shot,2026-08-22T21:43:45
G_58793_left_1394,mated,primary_genuine,cross,58793,58793,left,left,A,B,0,B,0.365,qwen3vl,zero_shot,2026-08-22T21:43:45
G_57833_right_1193,mated,primary_genuine,same,57833,57833,right,right,A,A,1,A,0.381,qwen3vl,zero_shot,2026-08-22T21:43:46
G_20294_left_178,mated,primary_genuine,cross,20294,20294,left,left,A,B,0,B,0.369,qwen3vl,zero_shot,2026-08-22T21:43:46
G_65030_right_1687,mated,primary_genuine,cross,65030,65030,right,right,A,B,0,B,0.373,qwen3vl,zero_shot,2026-08-22T21:43:46
I_20294_43210_right_s,non-mated,primary_impostor,same,20294,43210,right,right,B,A,0,A,0.394,qwen3vl,zero_shot,2026-08-22T21:43:47
I_14493_76957_left_s,non-mated,primary_impostor,same,14493,76957,left,left,B,A,0,A,0.385,qwen3vl,zero_shot,2026-08-22T21:43:47
I_58793_96608_left_x,non-mated,primary_impostor,cross,58793,96608,left,left,B,B,1,B,0.378,qwen3vl,zero_shot,2026-08-22T21:43:48
I_32467_56583_left_x,non-mated,primary_impostor,cross,32467,56583,left,left,B,B,1,B,0.38,qwen3vl,zero_shot,2026-08-22T21:43:48
G_27295_left_360,mated,primary_genuine,same,27295,27295,left,left,A,B,0,B,0.364,qwen3vl,zero_shot,2026-08-22T21:43:48
D_93812_271,non-mated,diagnostic_impostor,cross,93812,93812,left,right,B,B,1,B,0.365,qwen3vl,zero_shot,2026-08-22T21:43:49
I_20294_58793_left_x,non-mated,primary_impostor,cross,20294,58793,left,left,B,B,1,B,0.384,qwen3vl,zero_shot,2026-08-22T21:43:49
G_58398_right_1343,mated,primary_genuine,cross,58398,58398,right,right,A,B,0,B,0.375,qwen3vl,zero_shot,2026-08-22T21:43:49
G_69658_right_1935,mated,primary_genuine,cross,69658,69658,right,right,A,B,0,B,0.365,qwen3vl,zero_shot,2026-08-22T21:43:50
I_43210_58398_right_x,non-mated,primary_impostor,cross,43210,58398,right,right,B,B,1,B,0.374,qwen3vl,zero_shot,2026-08-22T21:43:50
I_43210_76957_left_s,non-mated,primary_impostor,same,43210,76957,left,left,B,A,0,A,0.383,qwen3vl,zero_shot,2026-08-22T21:43:51
G_32467_right_492,mated,primary_genuine,cross,32467,32467,right,right,A,B,0,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:51
G_65030_left_1641,mated,primary_genuine,cross,65030,65030,left,left,A,A,1,A,0.369,qwen3vl,zero_shot,2026-08-22T21:43:51
I_20294_69658_left_s,non-mated,primary_impostor,same,20294,69658,left,left,B,B,1,B,0.389,qwen3vl,zero_shot,2026-08-22T21:43:52
I_58793_89171_right_s,non-mated,primary_impostor,same,58793,89171,right,right,B,A,0,A,0.382,qwen3vl,zero_shot,2026-08-22T21:43:52
I_56583_76957_right_s,non-mated,primary_impostor,same,56583,76957,right,right,B,A,0,A,0.384,qwen3vl,zero_shot,2026-08-22T21:43:52
I_14493_99775_right_x,non-mated,primary_impostor,cross,14493,99775,right,right,B,A,0,A,0.378,qwen3vl,zero_shot,2026-08-22T21:43:53
I_56583_89171_left_x,non-mated,primary_impostor,cross,56583,89171,left,left,B,B,1,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:53
G_44595_right_777,mated,primary_genuine,cross,44595,44595,right,right,A,B,0,B,0.37,qwen3vl,zero_shot,2026-08-22T21:43:54
D_65030_170,non-mated,diagnostic_impostor,cross,65030,65030,left,right,B,B,1,B,0.371,qwen3vl,zero_shot,2026-08-22T21:43:54
I_56583_87757_right_s,non-mated,primary_impostor,same,56583,87757,right,right,B,B,1,B,0.387,qwen3vl,zero_shot,2026-08-22T21:43:54
G_83742_left_2247,mated,primary_genuine,cross,83742,83742,left,left,A,B,0,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:55
D_57833_127,non-mated,diagnostic_impostor,cross,57833,57833,left,right,B,B,1,B,0.369,qwen3vl,zero_shot,2026-08-22T21:43:55
D_65030_174,non-mated,diagnostic_impostor,same,65030,65030,left,right,B,B,1,B,0.368,qwen3vl,zero_shot,2026-08-22T21:43:55
G_76957_left_2124,mated,primary_genuine,same,76957,76957,left,left,A,A,1,A,0.36,qwen3vl,zero_shot,2026-08-22T21:43:56
G_58398_left_1277,mated,primary_genuine,cross,58398,58398,left,left,A,B,0,B,0.373,qwen3vl,zero_shot,2026-08-22T21:43:56
I_63029_65030_left_x,non-mated,primary_impostor,cross,63029,65030,left,left,B,B,1,B,0.373,qwen3vl,zero_shot,2026-08-22T21:43:57
G_56583_left_885,mated,primary_genuine,same,56583,56583,left,left,A,B,0,B,0.361,qwen3vl,zero_shot,2026-08-22T21:43:57
D_65030_172,non-mated,diagnostic_impostor,cross,65030,65030,left,right,B,B,1,B,0.375,qwen3vl,zero_shot,2026-08-22T21:43:57
G_63029_right_1594,mated,primary_genuine,cross,63029,63029,right,right,A,B,0,B,0.377,qwen3vl,zero_shot,2026-08-22T21:43:58
D_65052_182,non-mated,diagnostic_impostor,cross,65052,65052,left,right,B,B,1,B,0.372,qwen3vl,zero_shot,2026-08-22T21:43:58
G_83742_right_2312,mated,primary_genuine,cross,83742,83742,right,right,A,B,0,B,0.366,qwen3vl,zero_shot,2026-08-22T21:43:58
I_83742_96608_left_s,non-mated,primary_impostor,same,83742,96608,left,left,B,A,0,A,0.39,qwen3vl,zero_shot,2026-08-22T21:43:59
I_24101_63029_right_x,non-mated,primary_impostor,cross,24101,63029,right,right,B,A,0,A,0.376,qwen3vl,zero_shot,2026-08-22T21:43:59
G_93812_left_2604,mated,primary_genuine,cross,93812,93812,left,left,A,B,0,B,0.372,qwen3vl,zero_shot,2026-08-22T21:44:00
I_44595_58398_left_x,non-mated,primary_impostor,cross,44595,58398,left,left,B,B,1,B,0.369,qwen3vl,zero_shot,2026-08-22T21:44:00
I_69658_99775_left_s,non-mated,primary_impostor,same,69658,99775,left,left,B,A,0,A,0.383,qwen3vl,zero_shot,2026-08-22T21:44:00
I_24101_47904_left_s,non-mated,primary_impostor,same,24101,47904,left,left,B,A,0,A,0.384,qwen3vl,zero_shot,2026-08-22T21:44:01
G_14493_right_96,mated,primary_genuine,same,14493,14493,right,right,A,A,1,A,0.376,qwen3vl,zero_shot,2026-08-22T21:44:01
G_65030_left_1669,mated,primary_genuine,same,65030,65030,left,left,A,A,1,A,0.359,qwen3vl,zero_shot,2026-08-22T21:44:01
I_65030_99775_right_x,non-mated,primary_impostor,cross,65030,99775,right,right,B,B,1,B,0.376,qwen3vl,zero_shot,2026-08-22T21:44:02
G_65052_left_1735,mated,primary_genuine,cross,65052,65052,left,left,A,B,0,B,0.371,qwen3vl,zero_shot,2026-08-22T21:44:02
G_24101_right_304,mated,primary_genuine,cross,24101,24101,right,right,A,B,0,B,0.368,qwen3vl,zero_shot,2026-08-22T21:44:03
I_87757_89171_right_x,non-mated,primary_impostor,cross,87757,89171,right,right,B,B,1,B,0.376,qwen3vl,zero_shot,2026-08-22T21:44:03
G_63029_right_1588,mated,primary_genuine,cross,63029,63029,right,right,A,B,0,B,0.373,qwen3vl,zero_shot,2026-08-22T21:44:03
G_57145_right_1117,mated,primary_genuine,same,57145,57145,right,right,A,A,1,A,0.362,qwen3vl,zero_shot,2026-08-22T21:44:04
I_65030_83742_left_x,non-mated,primary_impostor,cross,65030,83742,left,left,B,A,0,A,0.37,qwen3vl,zero_shot,2026-08-22T21:44:04
D_27295_45,non-mated,diagnostic_impostor,cross,27295,27295,left,right,B,B,1,B,0.361,qwen3vl,zero_shot,2026-08-22T21:44:04
D_24101_35,non-mated,diagnostic_impostor,cross,24101,24101,left,right,B,B,1,B,0.373,qwen3vl,zero_shot,2026-08-22T21:44:05
I_27295_74850_left_s,non-mated,primary_impostor,same,27295,74850,left,left,B,A,0,A,0.384,qwen3vl,zero_shot,2026-08-22T21:44:05
I_58398_93812_right_s,non-mated,primary_impostor,same,58398,93812,right,right,B,B,1,B,0.383,qwen3vl,zero_shot,2026-08-22T21:44:05
I_76957_96608_left_x,non-mated,primary_impostor,cross,76957,96608,left,left,B,B,1,B,0.375,qwen3vl,zero_shot,2026-08-22T21:44:06
I_32467_43210_left_s,non-mated,primary_impostor,same,32467,43210,left,left,B,B,1,B,0.393,qwen3vl,zero_shot,2026-08-22T21:44:06
G_58793_left_1401,mated,primary_genuine,cross,58793,58793,left,left,A,B,0,B,0.363,qwen3vl,zero_shot,2026-08-22T21:44:07
I_57833_63029_right_x,non-mated,primary_impostor,cross,57833,63029,right,right,B,B,1,B,0.373,qwen3vl,zero_shot,2026-08-22T21:44:07
G_65052_right_1804,mated,primary_genuine,same,65052,65052,right,right,A,B,0,B,0.379,qwen3vl,zero_shot,2026-08-22T21:44:07
G_63029_left_1511,mated,primary_genuine,cross,63029,63029,left,left,A,B,0,B,0.376,qwen3vl,zero_shot,2026-08-22T21:44:08
I_57145_58398_right_s,non-mated,primary_impostor,same,57145,58398,right,right,B,B,1,B,0.39,qwen3vl,zero_shot,2026-08-22T21:44:08
G_20294_left_132,mated,primary_genuine,same,20294,20294,left,left,A,A,1,A,0.387,qwen3vl,zero_shot,2026-08-22T21:44:09
G_44595_right_807,mated,primary_genuine,same,44595,44595,right,right,A,B,0,B,0.356,qwen3vl,zero_shot,2026-08-22T21:44:09
G_89171_left_2503,mated,primary_genuine,cross,89171,89171,left,left,A,B,0,B,0.374,qwen3vl,zero_shot,2026-08-22T21:44:09
G_44595_right_811,mated,primary_genuine,same,44595,44595,right,right,A,A,1,A,0.359,qwen3vl,zero_shot,2026-08-22T21:44:10
G_58793_left_1384,mated,primary_genuine,cross,58793,58793,left,left,A,B,0,B,0.374,qwen3vl,zero_shot,2026-08-22T21:44:10
I_24101_43210_left_s,non-mated,primary_impostor,same,24101,43210,left,left,B,B,1,B,0.382,qwen3vl,zero_shot,2026-08-22T21:44:10
I_56583_96608_left_x,non-mated,primary_impostor,cross,56583,96608,left,left,B,B,1,B,0.377,qwen3vl,zero_shot,2026-08-22T21:44:11
G_24101_right_298,mated,primary_genuine,same,24101,24101,right,right,A,A,1,A,0.387,qwen3vl,zero_shot,2026-08-22T21:44:11
G_63029_right_1591,mated,primary_genuine,same,63029,63029,right,right,A,B,0,B,0.381,qwen3vl,zero_shot,2026-08-22T21:44:12
I_32467_57833_right_x,non-mated,primary_impostor,cross,32467,57833,right,right,B,B,1,B,0.372,qwen3vl,zero_shot,2026-08-22T21:44:12
G_44595_left_691,mated,primary_genuine,cross,44595,44595,left,left,A,B,0,B,0.368,qwen3vl,zero_shot,2026-08-22T21:44:12
D_69658_193,non-mated,diagnostic_impostor,cross,69658,69658,left,right,B,B,1,B,0.37,qwen3vl,zero_shot,2026-08-22T21:44:13
G_32467_right_525,mated,primary_genuine,cross,32467,32467,right,right,A,B,0,B,0.366,qwen3vl,zero_shot,2026-08-22T21:44:13
D_87757_242,non-mated,diagnostic_impostor,same,87757,87757,left,right,B,B,1,B,0.388,qwen3vl,zero_shot,2026-08-22T21:44:13
I_24101_47904_left_x,non-mated,primary_impostor,cross,24101,47904,left,left,B,B,1,B,0.372,qwen3vl,zero_shot,2026-08-22T21:44:14
G_24101_left_288,mated,primary_genuine,same,24101,24101,left,left,A,A,1,A,0.386,qwen3vl,zero_shot,2026-08-22T21:44:14
D_32467_57,non-mated,diagnostic_impostor,cross,32467,32467,left,right,B,B,1,B,0.375,qwen3vl,zero_shot,2026-08-22T21:44:15
D_43210_69,non-mated,diagnostic_impostor,same,43210,43210,left,right,B,B,1,B,0.399,qwen3vl,zero_shot,2026-08-22T21:44:15
D_69658_202,non-mated,diagnostic_impostor,cross,69658,69658,left,right,B,A,0,A,0.369,qwen3vl,zero_shot,2026-08-22T21:44:15
G_58793_left_1388,mated,primary_genuine,same,58793,58793,left,left,A,A,1,A,0.367,qwen3vl,zero_shot,2026-08-22T21:44:16
D_63029_165,non-mated,diagnostic_impostor,same,63029,63029,left,right,B,B,1,B,0.371,qwen3vl,zero_shot,2026-08-22T21:44:16
I_87757_89171_left_x,non-mated,primary_impostor,cross,87757,89171,left,left,B,B,1,B,0.375,qwen3vl,zero_shot,2026-08-22T21:44:16
G_76957_left_2106,mated,primary_genuine,same,76957,76957,left,left,A,B,0,B,0.374,qwen3vl,zero_shot,2026-08-22T21:44:17
G_89171_left_2487,mated,primary_genuine,same,89171,89171,left,left,A,B,0,B,0.382,qwen3vl,zero_shot,2026-08-22T21:44:17
I_27295_65052_left_s,non-mated,primary_impostor,same,27295,65052,left,left,B,A,0,A,0.382,qwen3vl,zero_shot,2026-08-22T21:44:18
G_58793_right_1452,mated,primary_genuine,cross,58793,58793,right,right,A,A,1,A,0.367,qwen3vl,zero_shot,2026-08-22T21:44:18
I_74850_89171_left_x,non-mated,primary_impostor,cross,74850,89171,left,left,B,B,1,B,0.376,qwen3vl,zero_shot,2026-08-22T21:44:18
D_57833_122,non-mated,diagnostic_impostor,same,57833,57833,left,right,B,B,1,B,0.385,qwen3vl,zero_shot,2026-08-22T21:44:19
D_27295_38,non-mated,diagnostic_impostor,same,27295,27295,left,right,B,B,1,B,0.365,qwen3vl,zero_shot,2026-08-22T21:44:19
I_20294_99775_right_s,non-mated,primary_impostor,same,20294,99775,right,right,B,B,1,B,0.391,qwen3vl,zero_shot,2026-08-22T21:44:19
I_27295_44595_left_s,non-mated,primary_impostor,same,27295,44595,left,left,B,A,0,A,0.379,qwen3vl,zero_shot,2026-08-22T21:44:20
G_43210_left_608,mated,primary_genuine,same,43210,43210,left,left,A,A,1,A,0.36,qwen3vl,zero_shot,2026-08-22T21:44:20
D_14493_0,non-mated,diagnostic_impostor,same,14493,14493,left,right,B,B,1,B,0.374,qwen3vl,zero_shot,2026-08-22T21:44:21
D_58793_145,non-mated,diagnostic_impostor,same,58793,58793,left,right,B,B,1,B,0.363,qwen3vl,zero_shot,2026-08-22T21:44:21
I_20294_57145_left_x,non-mated,primary_impostor,cross,20294,57145,left,left,B,B,1,B,0.381,qwen3vl,zero_shot,2026-08-22T21:44:21
I_65052_96608_right_s,non-mated,primary_impostor,same,65052,96608,right,right,B,B,1,B,0.385,qwen3vl,zero_shot,2026-08-22T21:44:22
